proposition_id	place_id	year_start	year_end	stance	supporting_claim_count	opposing_claim_count	derivation_hash
repentance-is-required	wilderness-of-judea	27	28	affirms	1	0	drv-919cb82fc5b2cf59
disciples-are-called-to-follow-jesus	galilee	27	30	affirms	1	0	drv-67a50822290b2e48
disciples-are-called-to-follow-jesus	nazareth	27	30	affirms	1	0	drv-9da1a0e590f5586d
jesus-teaches-with-unique-authority	galilee	27	30	affirms	1	0	drv-8fb29ca9f4609f3e
jesus-teaches-with-unique-authority	nazareth	27	30	affirms	1	0	drv-043acb7eb43665a1
kingdom-of-god-has-drawn-near	galilee	27	30	affirms	1	0	drv-241a7818b4ce18ec
kingdom-of-god-has-drawn-near	nazareth	27	30	affirms	1	0	drv-e6b49fbc6e4d2489
repentance-is-required	galilee	27	30	affirms	1	0	drv-86f8227bea1339e8
repentance-is-required	nazareth	27	30	affirms	1	0	drv-7f9c236e404f155a
disciples-are-called-to-follow-jesus	judea	30	30	affirms	1	0	drv-83fbc7ee4d5ba6aa
jesus-teaches-with-unique-authority	judea	30	30	affirms	1	0	drv-731963c422d89ecc
kingdom-of-god-has-drawn-near	judea	30	30	affirms	1	0	drv-6249a7b19d1cfed7
repentance-is-required	judea	30	30	affirms	1	0	drv-4d1ddd2370435da7
gentile-believers-need-not-be-circumcised	antioch	49	49	affirms	1	0	drv-b9693fdd5d8eba38
gentile-believers-need-not-be-circumcised	appii-forum	49	49	affirms	1	0	drv-2589e13c5072e5d5
gentile-believers-need-not-be-circumcised	assos	49	49	affirms	1	0	drv-71f3946fd0564fe7
gentile-believers-need-not-be-circumcised	athens	49	49	affirms	1	0	drv-4db4f5bae2c1b9dd
gentile-believers-need-not-be-circumcised	berea	49	49	affirms	1	0	drv-9436c67527b4b573
gentile-believers-need-not-be-circumcised	caesarea	49	49	affirms	1	0	drv-d88d398badfe7b9d
gentile-believers-need-not-be-circumcised	chios	49	49	affirms	1	0	drv-56684bbe66bb9182
gentile-believers-need-not-be-circumcised	corinth	49	49	affirms	1	0	drv-87cf6cdd74d8d4ff
gentile-believers-need-not-be-circumcised	cyprus	49	49	affirms	1	0	drv-390dfe9cd5480118
gentile-believers-need-not-be-circumcised	damascus	49	49	affirms	1	0	drv-b155ff0674ed0873
gentile-believers-need-not-be-circumcised	ephesus	49	49	affirms	1	0	drv-4aef9a6995a3128d
gentile-believers-need-not-be-circumcised	fair-havens	49	49	affirms	1	0	drv-e93e98e737c494e6
gentile-believers-need-not-be-circumcised	galatia	49	49	affirms	1	0	drv-8b55870a5c299c51
gentile-believers-need-not-be-circumcised	jerusalem	49	49	affirms	1	0	drv-b82081a7fa5a6a59
gentile-believers-need-not-be-circumcised	joppa	49	49	affirms	1	0	drv-750dbe3443f912e7
gentile-believers-need-not-be-circumcised	malta	49	49	affirms	1	0	drv-bc2c654e627c143d
gentile-believers-need-not-be-circumcised	miletus	49	49	affirms	1	0	drv-e6af04d16ac2e245
gentile-believers-need-not-be-circumcised	mitylene	49	49	affirms	1	0	drv-7fe47f3b72168ba4
gentile-believers-need-not-be-circumcised	myra	49	49	affirms	1	0	drv-2300449e06e8293f
gentile-believers-need-not-be-circumcised	nicopolis	49	49	affirms	1	0	drv-98851cbb9cd38bd5
gentile-believers-need-not-be-circumcised	puteoli	49	49	affirms	1	0	drv-d8ee7dd379a80c05
gentile-believers-need-not-be-circumcised	rhegium	49	49	affirms	1	0	drv-9336cc0c071e57e1
gentile-believers-need-not-be-circumcised	rome	49	49	affirms	1	0	drv-9b0b7fb4c3dc5556
gentile-believers-need-not-be-circumcised	samos	49	49	affirms	1	0	drv-9c421520543e958e
gentile-believers-need-not-be-circumcised	sidon	49	49	affirms	1	0	drv-9df4e68ff5adaa06
gentile-believers-need-not-be-circumcised	syracuse	49	49	affirms	1	0	drv-b14e62ec0f172a60
gentile-believers-need-not-be-circumcised	thessalonica	49	49	affirms	1	0	drv-ff259889ad96f664
gentile-believers-need-not-be-circumcised	three-taverns	49	49	affirms	1	0	drv-dd1f3b88f4003cb8
gentile-believers-need-not-be-circumcised	troas	49	49	affirms	1	0	drv-3fc82e8783e247e4
gentile-believers-need-not-be-circumcised	tyre	49	49	affirms	1	0	drv-8fbe27ff59bd97ca
jesus-is-proclaimed-as-raised	thessalonica	50	50	affirms	1	0	drv-38dc62fa70a35ebf
final-judgment-is-coming	thessalonica	51	51	affirms	1	0	drv-bda000b6589ca127
jesus-is-proclaimed-as-raised	corinth	54	54	affirms	1	0	drv-64cbc91014dc23ae
jesus-is-proclaimed-as-raised	ephesus	54	54	affirms	1	0	drv-7fb76bfe93d76f87
jesus-is-proclaimed-as-raised	achaia	55	56	affirms	1	0	drv-780d822088952cb6
jesus-is-proclaimed-as-raised	corinth	55	56	affirms	1	0	drv-2d488b6f3018e866
jesus-is-proclaimed-as-raised	rome	57	57	affirms	1	0	drv-85774131af32140c
jesus-is-proclaimed-as-raised	colossae	60	60	affirms	1	0	drv-f3a543b0d597619e
jesus-is-proclaimed-as-raised	ephesus	60	60	affirms	1	0	drv-a46efec102d3e5db
jesus-is-proclaimed-as-raised	philippi	61	61	affirms	1	0	drv-bbc6be74e51e6572
jesus-is-proclaimed-as-raised	asia	62	64	affirms	1	0	drv-0d6c9bf4a8c4fbb2
jesus-is-proclaimed-as-raised	bithynia	62	64	affirms	1	0	drv-e7f895b2fee17341
jesus-is-proclaimed-as-raised	cappadocia	62	64	affirms	1	0	drv-0660d5a971e69eef
jesus-is-proclaimed-as-raised	galatia	62	64	affirms	1	0	drv-bd8ba7d2a09d67e0
jesus-is-proclaimed-as-raised	pontus	62	64	affirms	1	0	drv-d7b049956519be7b
jesus-is-the-christ	patmos	90	90	affirms	1	0	drv-bf1a2b222bc8648f
final-judgment-is-coming	ephesus	95	95	affirms	1	0	drv-f40fc86e6237deb1
final-judgment-is-coming	laodicea	95	95	affirms	1	0	drv-e55994d8cf0bc648
final-judgment-is-coming	patmos	95	95	affirms	1	0	drv-f8fb39aab2f9aaa0
final-judgment-is-coming	pergamum	95	95	affirms	1	0	drv-e1fcb5d3c9fd2167
final-judgment-is-coming	philadelphia-asia	95	95	affirms	1	0	drv-62cedd97a3769033
final-judgment-is-coming	sardis	95	95	affirms	1	0	drv-508b075df2fbef69
final-judgment-is-coming	smyrna	95	95	affirms	1	0	drv-359e13935c7eca00
final-judgment-is-coming	thyatira	95	95	affirms	1	0	drv-4bda7cb0d1b2bec4
