place_id	decade	presence_status	group_presence_summary	dominant_polity_group_id	supporting_claim_count	derivation_hash
achaia	50	attested	disciples-of-jesus		2	state-672619e2d93f3916
antioch	40	unknown	antioch-church		1	state-787e1dfe26906a1b
antioch	50	unknown	antioch-church		1	state-f8785e25140c118d
antioch	60	unknown	antioch-church		1	state-1d92155fa0ee8d98
antioch	70	unknown	antioch-church		1	state-131326d07e19956f
appii-forum	60	attested			1	state-eba9cfe5e8ab53ec
asia	60	attested	disciples-of-jesus		2	state-cf736ef79b6fe241
assos	50	attested			1	state-6bb63e01e08088cd
athens	50	attested			1	state-706b4a8e426c3c05
berea	50	attested			1	state-02c6b916baf3643d
bithynia	60	attested	disciples-of-jesus		2	state-b7d8015490e1b67e
caesarea	40	attested	disciples-of-jesus		2	state-96b05fe98ac86d5a
caesarea	50	attested	disciples-of-jesus		2	state-c7e2dfeaba8851a2
caesarea	60	attested	disciples-of-jesus		2	state-5461007414bcbcff
cappadocia	60	attested	disciples-of-jesus		2	state-115699381b094aec
chios	50	attested			1	state-78e9b779b60a7344
clauda	50	attested			1	state-9967f9ea6ae446bc
cnidus	50	attested			1	state-93f0056561089323
colossae	60	attested	colossian-church		2	state-4ce7feb82b72e242
corinth	50	unknown	corinthian-church; roman-empire	roman-empire	2	state-8dc21dd336bfec0e
corinth	60	unknown	corinthian-church; roman-empire	roman-empire	2	state-2b8c1e451881dbdc
corinth	70	unknown	corinthian-church; roman-empire	roman-empire	2	state-056b37e13122b762
crete	60	attested	disciples-of-jesus		2	state-ade537f10afd1618
cyprus	40	attested			1	state-72030bed6ca3bb4f
dalmatia	60	attested			1	state-429db414a2d85ba5
derbe	50	attested			1	state-af28669350618fb0
ephesus	50	attested	disciples-of-jesus; ephesian-church		3	state-73f7f6af7af92f01
ephesus	60	attested	disciples-of-jesus; ephesian-church		3	state-701da379d6f48bf4
ephesus	70	attested	disciples-of-jesus; ephesian-church		3	state-77294d89b1ae07bd
ephesus	80	attested	disciples-of-jesus; ephesian-church		3	state-75708e320249e61e
ephesus	90	attested	disciples-of-jesus; ephesian-church		3	state-17eb2c5070aedf1c
fair-havens	50	attested			1	state-c73701b8639f39ee
galatia	60	attested	disciples-of-jesus		2	state-bd46bdee3f588593
galilee	20	attested	disciples-of-jesus; herodians		3	state-af7d6b1adca88d7f
galilee	30	attested	disciples-of-jesus; herodians		3	state-0f1c6f9d9cbf1c19
jerusalem	20	attested	sadducees		2	state-ed893b4166bfa1af
jerusalem	30	attested	herodians; jerusalem-church; sadducees		4	state-166ec8aac8facc52
jerusalem	40	unknown	jerusalem-church		1	state-a2b833476c2c4f93
jerusalem	50	unknown	jerusalem-church		1	state-174faa55c9db83c2
jerusalem	60	unknown	jerusalem-church; zealots		2	state-5cd756b011363abd
jerusalem	70	unknown	jerusalem-church; zealots		2	state-ff664ec7e0b5fb24
joppa	30	attested	disciples-of-jesus		2	state-31ffbab6caf64b01
joppa	40	attested	disciples-of-jesus		2	state-9726960291fad2e6
judea	-150	unknown	essenes		1	state-3c0ce7abbc7fccf4
judea	-140	unknown	essenes		1	state-1ba42c86bee282a1
judea	-130	unknown	essenes		1	state-6ee7ea10b4d3b359
judea	-120	unknown	essenes		1	state-2e5ae5171b305509
judea	-110	unknown	essenes		1	state-d8c0b12b731b273f
judea	-100	unknown	essenes		1	state-a62f69d96c7bdb78
judea	-90	unknown	essenes		1	state-474164705eb75978
judea	-80	unknown	essenes		1	state-0baca35c516561db
judea	-70	unknown	essenes		1	state-4110b1c40ea829d2
judea	-60	unknown	essenes		1	state-2ea257b086f2cb40
judea	-50	unknown	essenes		1	state-8bd8ef0f56272b15
judea	-40	unknown	essenes		1	state-d4ee34f12790f899
judea	-30	unknown	essenes		1	state-ae2e74737348c0e9
judea	-20	unknown	essenes		1	state-78b9e6791341cfc8
judea	-10	unknown	essenes		1	state-964d7a8e6a6b96fc
judea	0	unknown	essenes		1	state-dd92748347fbf7ad
judea	10	unknown	essenes		1	state-a9b465cda09f9f1a
judea	70	unknown	essenes		1	state-5a9fb402b49ed42b
judea	20	attested	essenes; pharisees; roman-empire	roman-empire	4	state-6ac811ad28a27df6
judea	30	attested	disciples-of-jesus; essenes; pharisees; roman-empire	roman-empire	5	state-5effe69e8efb2e9e
judea	40	unknown	essenes; roman-empire	roman-empire	2	state-51f09a99e7fefa63
judea	50	unknown	essenes; roman-empire	roman-empire	2	state-19835db75bb3d8e8
judea	60	unknown	essenes; roman-empire	roman-empire	2	state-e0fe441c69e3aa4e
laodicea	60	attested	laodicean-church		2	state-c34de15be5b80954
laodicea	90	attested	laodicean-church		2	state-e41b6aef42f7c96b
lycia	50	attested			1	state-4621188ee9e649e7
lydda	30	attested			1	state-645bcf1e7244fc91
lydda	40	attested			1	state-2768775ccaa5be13
lystra	40	attested			1	state-c16160eded8a2069
malta	60	attested			1	state-0e3bf01593f733fb
miletus	50	attested			1	state-70e61be33f49d9a3
mitylene	50	attested			1	state-906166e10c69be3f
myra	50	attested			1	state-267bb8fc17dd8693
nicopolis	60	attested			1	state-7b37d5504dd143e1
paphos	40	attested	disciples-of-jesus		2	state-3e583779ecb6a7fa
pergamum	90	attested	pergamum-church		2	state-79a50b181d6cbcf4
philadelphia-asia	90	attested	philadelphia-church		2	state-4335384ece8d29c0
philippi	40	unknown	philippian-church; roman-empire	roman-empire	2	state-6d834ba1799c6e69
philippi	50	unknown	philippian-church; roman-empire	roman-empire	2	state-60476e9d4a7415e9
philippi	60	unknown	philippian-church; roman-empire	roman-empire	2	state-a2613d0a2f0b6650
philippi	70	unknown	philippian-church; roman-empire	roman-empire	2	state-274d9cd58c6d6389
phoenix-crete	50	attested			1	state-2cbf2aae1d7056b9
pontus	60	attested	disciples-of-jesus		2	state-b888d5e54323b201
puteoli	60	attested	disciples-of-jesus		2	state-71aa58edd08bed5f
rhegium	60	attested			1	state-2fbf0ede6d110abc
rome	40	unknown	disciples-of-jesus		1	state-8f58e9211864231b
rome	50	unknown	disciples-of-jesus		1	state-e75b0fdf33746891
rome	60	unknown	disciples-of-jesus		1	state-b7b063419e806753
rome	70	unknown	disciples-of-jesus		1	state-1769637f175dc059
salamis	40	attested			1	state-b02c0eefcaa73076
salmone	50	attested			1	state-fcfe60b9c423a1b6
samaria	30	attested	disciples-of-jesus		2	state-1dee7ed347474e68
samos	50	attested			1	state-b60ac96256a6083a
sardis	90	attested	sardis-church		2	state-ac0b8bdd09b21ef8
sidon	50	attested			1	state-66cba67ea610b72c
smyrna	90	attested	smyrna-church		2	state-fc3181b7c22fed5a
syracuse	60	attested			1	state-a052cf79b03b16e6
thessalonica	50	attested	thessalonian-church		2	state-e0294c2d1e613988
three-taverns	60	attested			1	state-02277dffee30c671
thyatira	90	attested	thyatira-church		2	state-40f45e655e0dfe12
troas	50	attested	disciples-of-jesus		2	state-219aeb57732eab8b
tyre	50	attested	disciples-of-jesus		2	state-8026d2188fe6fc15
wilderness-of-judea	20	unknown	followers-of-john-the-baptist		1	state-99a6bdf7a3f1a1fd
